sample,spot_name,cluster
X0_19,1950x780_X0_19,5
X0_19,1951x796_X0_24,5
X0_19,1997x922_X0_04,1
X0_19,2339x795_X0_09,2
X0_19,2349x856_X0_14,5
X0_19,2218x724_X0_19,1
X0_19,2316x734_X0_24,5
X0_19,2344x869_X0_04,6
X0_19,2335x905_X0_09,5
X0_19,2340x683_X0_14,2
X0_19,2307x526_X0_19,0
X0_19,2343x695_X0_24,2
X0_19,2263x526_X0_04,2
X0_19,2244x329_X0_09,4
X0_19,2288x329_X0_14,4
X0_19,2339x422_X0_19,3
X0_19,2349x474_X0_24,3
X0_19,2147x306_X0_04,2
X0_19,2295x319_X0_09,4
X0_19,2338x268_X0_14,0
X0_19,2343x196_X0_19,0
X0_19,2212x127_X0_24,0
X0_19,2339x133_X0_04,3
X0_19,2166x126_X0_09,4
X0_19,2346x247_X0_14,4
X0_19,2338x44_X0_19,6
X0_19,2341x-56_X0_24,3
X0_19,2342x-45_X0_04,3
X0_19,2350x94_X0_09,0
X0_19,2342x15_X0_14,0
X0_19,2240x-72_X0_19,3
X0_19,2254x-71_X0_24,3
X0_19,2347x118_X0_04,0
X0_19,2150x-130_X0_09,0
X0_19,2160x-77_X0_14,2
X0_19,2331x-176_X0_19,4
X0_19,2344x-183_X0_24,3
X0_19,2346x-211_X0_04,3
X0_19,2198x-267_X0_09,0
X0_19,2181x-267_X0_14,3
X0_19,2219x-474_X0_19,3
X0_19,2343x-453_X0_24,0
X0_19,2349x-391_X0_04,0
X0_19,2348x-459_X0_09,3
X0_19,2155x-472_X0_14,4
X0_19,2237x-465_X0_19,3
X0_19,2334x-368_X0_24,3
X0_19,2343x-415_X0_04,3
X0_19,2330x-473_X0_09,4
X0_19,2336x-440_X0_14,0
X0_19,2337x-432_X0_19,0
X0_19,2338x-335_X0_24,4
X0_19,2184x-674_X0_04,4
X0_19,2339x-571_X0_09,4
X0_19,2347x-564_X0_14,4
X0_19,2340x-497_X0_19,3
X0_19,2344x-483_X0_24,6
X0_19,2337x-752_X0_04,0
X0_19,2339x-799_X0_09,2
X0_19,2345x-855_X0_14,0
X0_19,2276x-680_X0_19,2
X0_19,2180x-680_X0_24,3
X0_19,2339x-764_X0_04,0
X0_19,2348x-763_X0_09,0
X0_19,2535x-712_X0_14,4
X0_19,2543x-726_X0_19,0
X0_19,2539x-596_X0_24,4
X0_19,2541x-541_X0_04,0
X0_19,2544x-509_X0_09,2
X0_19,2538x-624_X0_14,4
X0_19,2536x-645_X0_19,0
X0_19,2546x-555_X0_24,0
X0_19,2351x-500_X0_04,3
X0_19,2517x-474_X0_09,4
X0_19,2379x-273_X0_14,3
X0_19,2544x-341_X0_19,4
X0_19,2544x-360_X0_24,4
X0_19,2546x-309_X0_04,3
X0_19,2412x-272_X0_09,3
X0_19,2433x-275_X0_14,3
X0_19,2538x-348_X0_19,0
X0_19,2350x-239_X0_24,1
X0_19,2391x-75_X0_04,3
X0_19,2405x-266_X0_09,3
X0_19,2409x-75_X0_14,3
X0_19,2429x-84_X0_19,0
X0_19,2546x-186_X0_24,3
X0_19,2545x-170_X0_04,3
X0_19,2543x-259_X0_09,3
X0_19,2541x-92_X0_14,3
X0_19,2541x-251_X0_19,1
X0_19,2540x-205_X0_24,0
X0_19,2447x130_X0_04,0
X0_19,2486x129_X0_09,4
X0_19,2538x-39_X0_14,3
X0_19,2540x0_X0_19,0
X0_19,2542x112_X0_24,1
X0_19,2462x124_X0_04,0
X0_19,2403x127_X0_09,0
X0_19,2348x263_X0_14,3
X0_19,2546x289_X0_19,4
X0_19,2539x312_X0_24,0
X0_19,2351x436_X0_04,2
X0_19,2540x499_X0_09,4
X0_19,2372x529_X0_14,0
X0_19,2540x378_X0_19,0
X0_19,2544x397_X0_24,3
X0_19,2370x725_X0_04,5
X0_19,2546x613_X0_09,6
X0_19,2529x726_X0_14,6
X0_19,2545x544_X0_19,6
X0_19,2537x624_X0_24,6
X0_19,2543x826_X0_04,2
X0_19,2352x880_X0_09,5
X0_19,2492x919_X0_14,5
X0_19,2535x730_X0_19,2
X0_19,2555x725_X0_24,0
X0_19,2740x875_X0_04,6
X0_19,2586x922_X0_09,2
X0_19,2660x732_X0_14,6
X0_19,2695x924_X0_19,6
X0_19,2743x606_X0_24,1
X0_19,2597x329_X0_04,0
X0_19,2699x521_X0_09,4
X0_19,2735x428_X0_14,0
X0_19,2742x377_X0_19,0
X0_19,2578x333_X0_24,0
X0_19,2613x327_X0_04,0
X0_19,2575x320_X0_09,0
X0_19,2591x127_X0_14,0
X0_19,2612x127_X0_19,0
X0_19,2559x125_X0_24,0
X0_19,2630x128_X0_04,0
X0_19,2735x225_X0_09,0
X0_19,2661x129_X0_14,0
X0_19,2603x-66_X0_19,4
X0_19,2746x-2_X0_24,0
X0_19,2609x124_X0_04,3
X0_19,2545x-45_X0_09,2
X0_19,2686x-78_X0_14,1
X0_19,2696x-275_X0_19,4
X0_19,2737x-230_X0_24,6
X0_19,2730x-437_X0_04,4
X0_19,2743x-379_X0_09,4
X0_19,2559x-472_X0_14,4
X0_19,2594x-475_X0_19,0
X0_19,2743x-421_X0_24,0
X0_19,2624x-673_X0_04,0
X0_19,2736x-589_X0_09,6
X0_19,2744x-651_X0_14,3
X0_19,2558x-683_X0_19,4
X0_19,2741x-747_X0_24,4
X0_19,2742x-814_X0_04,4
X0_19,2571x-866_X0_09,0
X0_19,2744x-792_X0_14,1
X0_19,2740x-855_X0_19,6
X0_19,2753x-768_X0_24,4
X0_19,2827x-672_X0_04,6
X0_19,2859x-677_X0_09,6
X0_19,2881x-669_X0_14,0
X0_19,2935x-674_X0_19,0
X0_19,2779x-682_X0_24,4
X0_19,2748x-305_X0_04,3
X0_19,2766x-74_X0_09,4
X0_19,2863x-71_X0_14,0
X0_19,2922x-69_X0_19,4
X0_19,2938x-254_X0_24,3
X0_19,2828x-74_X0_04,3
X0_19,2748x19_X0_09,0
X0_19,2810x120_X0_14,0
X0_19,2830x126_X0_19,0
X0_19,2863x130_X0_24,0
X0_19,2746x256_X0_04,0
X0_19,2751x208_X0_09,0
X0_19,2843x325_X0_14,1
X0_19,2858x325_X0_19,0
X0_19,2861x526_X0_24,1
X0_19,2913x728_X0_04,2
X0_19,2938x558_X0_09,0
X0_19,2753x918_X0_14,4
X0_24,-3749x-3749_X0_04,0
X0_24,-3746x-3742_X0_09,2
X0_24,-3743x-3791_X0_14,2
X0_24,-3738x-3773_X0_19,3
X0_24,-3736x-3896_X0_24,4
X0_24,-3725x-3899_X0_04,4
X0_24,-3720x-3785_X0_09,4
X0_24,-3717x-3761_X0_14,3
X0_24,-3716x-3805_X0_19,0
X0_24,-3715x-3897_X0_24,4
X0_24,-3713x-3847_X0_04,2
X0_24,-3712x-3717_X0_09,0
X0_24,-3712x-3904_X0_14,4
X0_24,-3706x-3899_X0_19,4
X0_24,-3703x-3905_X0_24,4
X0_24,-3701x-3749_X0_04,0
X0_24,-3703x-3867_X0_09,0
X0_24,-3694x-3754_X0_14,0
X0_24,-3687x-3868_X0_19,0
X0_24,-3682x-3797_X0_24,6
X0_24,-3678x-3901_X0_04,4
X0_24,-3680x-3763_X0_09,2
X0_24,-3677x-3869_X0_14,0
X0_24,-3671x-3817_X0_19,0
X0_24,-3668x-3874_X0_24,0
X0_24,-3665x-3738_X0_04,3
X0_24,-3651x-3871_X0_09,0
X0_24,-3647x-3724_X0_14,3
X0_24,-3645x-3868_X0_19,0
X0_24,-3647x-3775_X0_24,2
X0_24,-3646x-3759_X0_04,0
X0_24,-3635x-3818_X0_09,0
X0_24,-3631x-3721_X0_14,3
X0_24,-3624x-3777_X0_19,3
X0_24,-3614x-3862_X0_24,0
X0_24,-3609x-3743_X0_04,4
X0_24,-3605x-3728_X0_09,3
X0_24,-3603x-3772_X0_14,2
X0_24,-3600x-3789_X0_19,3
X0_24,-3599x-3762_X0_24,0
X0_24,-3595x-3835_X0_04,2
X0_24,-3589x-3857_X0_09,2
X0_24,-3584x-3817_X0_14,3
X0_24,-3584x-3808_X0_19,3
X0_24,-3580x-3851_X0_24,3
X0_24,-3579x-3786_X0_04,2
X0_24,-3578x-3736_X0_09,4
X0_24,-3578x-3754_X0_14,2
X0_24,-3573x-3873_X0_19,2
X0_24,-3567x-3896_X0_24,0
X0_24,-3566x-3718_X0_04,0
X0_24,-3564x-3826_X0_09,7
X0_24,-3566x-3801_X0_14,3
X0_24,-3742x-3830_X0_19,0
X0_24,-3656x-3875_X0_24,0
X0_24,-3647x-3790_X0_04,3
X0_24,-3638x-3736_X0_09,2
X0_24,-3617x-3749_X0_14,2
X0_24,-3571x-3842_X0_19,3
X0_24,-3750x-3889_X0_24,4
X0_24,-3730x-3865_X0_04,0
X0_24,-3723x-3782_X0_09,4
X0_24,-3612x-3778_X0_14,2
X0_24,-3659x-3850_X0_19,7
X0_24,-3649x-3717_X0_24,2
X0_24,-3623x-3805_X0_04,3
X0_24,-3571x-3743_X0_09,3
X0_24,-3735x-3889_X0_14,4
X0_24,-3696x-3868_X0_19,0
X0_24,-3594x-3885_X0_24,0
X0_24,-3584x-3772_X0_04,2
X0_24,-3586x-3876_X0_09,2
X0_24,-3737x-3593_X0_14,4
X0_24,-3735x-3650_X0_19,2
X0_24,-3730x-3631_X0_24,3
X0_24,-3729x-3667_X0_04,3
X0_24,-3715x-3536_X0_09,3
X0_24,-3709x-3599_X0_14,3
X0_24,-3699x-3676_X0_19,0
X0_24,-3689x-3554_X0_24,0
X0_24,-3686x-3603_X0_04,1
X0_24,-3674x-3523_X0_09,3
X0_24,-3660x-3530_X0_14,0
X0_24,-3658x-3658_X0_19,3
X0_24,-3658x-3680_X0_24,3
X0_24,-3659x-3696_X0_04,3
X0_24,-3647x-3562_X0_09,3
X0_24,-3643x-3520_X0_14,3
X0_24,-3637x-3628_X0_19,3
X0_24,-3636x-3694_X0_24,4
X0_24,-3632x-3653_X0_04,3
X0_24,-3630x-3569_X0_09,3
X0_24,-3625x-3671_X0_14,3
X0_24,-3617x-3618_X0_19,2
X0_24,-3612x-3558_X0_24,2
X0_24,-3606x-3610_X0_04,0
X0_24,-3602x-3678_X0_09,0
X0_24,-3592x-3580_X0_14,0
X0_24,-3593x-3671_X0_19,2
X0_24,-3587x-3589_X0_24,0
X0_24,-3578x-3659_X0_04,2
X0_24,-3560x-3643_X0_09,0
X0_24,-3717x-3687_X0_14,2
X0_24,-3717x-3634_X0_19,0
X0_24,-3708x-3561_X0_24,2
X0_24,-3697x-3656_X0_04,2
X0_24,-3691x-3526_X0_09,2
X0_24,-3682x-3624_X0_14,3
X0_24,-3670x-3678_X0_19,2
X0_24,-3661x-3582_X0_24,3
X0_24,-3618x-3549_X0_04,1
X0_24,-3582x-3536_X0_09,3
X0_24,-3573x-3616_X0_14,3
X0_24,-3564x-3524_X0_19,4
X0_24,-3740x-3598_X0_24,2
X0_24,-3727x-3637_X0_04,2
X0_24,-3690x-3614_X0_09,0
X0_24,-3625x-3589_X0_14,3
X0_24,-3682x-3577_X0_19,2
X0_24,-3598x-3700_X0_24,0
X0_24,-3684x-3636_X0_04,3
X0_24,-3628x-3609_X0_09,3
X0_24,-3626x-3619_X0_14,1
X0_24,-3611x-3677_X0_19,2
X0_24,-3606x-3599_X0_24,2
X0_24,-3568x-3561_X0_04,1
X0_24,-3750x-3476_X0_09,1
X0_24,-3741x-3367_X0_14,2
X0_24,-3725x-3377_X0_19,2
X0_24,-3726x-3468_X0_24,2
X0_24,-3717x-3434_X0_04,3
X0_24,-3709x-3477_X0_09,2
X0_24,-3709x-3496_X0_14,7
X0_24,-3706x-3481_X0_19,2
X0_24,-3706x-3461_X0_24,3
X0_24,-3701x-3376_X0_04,3
X0_24,-3702x-3342_X0_09,7
X0_24,-3700x-3436_X0_14,2
X0_24,-3685x-3375_X0_19,4
X0_24,-3679x-3467_X0_24,2
X0_24,-3674x-3411_X0_04,3
X0_24,-3673x-3345_X0_09,4
X0_24,-3667x-3337_X0_14,4
X0_24,-3653x-3491_X0_19,3
X0_24,-3653x-3432_X0_24,4
X0_24,-3651x-3403_X0_04,6
X0_24,-3641x-3361_X0_09,4
X0_24,-3639x-3452_X0_14,2
X0_24,-3639x-3486_X0_19,2
X0_24,-3637x-3372_X0_24,2
X0_24,-3636x-3403_X0_04,3
X0_24,-3634x-3381_X0_09,2
X0_24,-3635x-3331_X0_14,3
X0_24,-3627x-3427_X0_19,3
X0_24,-3621x-3323_X0_24,3
X0_24,-3620x-3425_X0_04,4
X0_24,-3620x-3481_X0_09,2
X0_24,-3614x-3410_X0_14,0
X0_24,-3606x-3352_X0_19,2
X0_24,-3604x-3341_X0_24,3
X0_24,-3601x-3398_X0_04,0
X0_24,-3592x-3409_X0_09,1
X0_24,-3590x-3494_X0_14,7
X0_24,-3587x-3415_X0_19,1
X0_24,-3587x-3469_X0_24,3
X0_24,-3586x-3317_X0_04,2
X0_24,-3575x-3337_X0_09,1
X0_24,-3570x-3419_X0_14,2
X0_24,-3567x-3447_X0_19,7
X0_24,-3564x-3374_X0_24,1
X0_24,-3683x-3396_X0_04,0
X0_24,-3561x-3449_X0_09,2
X0_24,-3735x-3495_X0_14,3
X0_24,-3712x-3493_X0_19,7
X0_24,-3706x-3446_X0_24,1
X0_24,-3691x-3353_X0_04,3
X0_24,-3655x-3397_X0_09,2
X0_24,-3645x-3402_X0_14,2
X0_24,-3628x-3409_X0_19,2
X0_24,-3624x-3406_X0_24,2
X0_24,-3587x-3395_X0_04,3
X0_24,-3689x-3482_X0_09,3
X0_24,-3688x-3493_X0_14,7
X0_24,-3646x-3450_X0_19,0
X0_24,-3638x-3441_X0_24,3
X0_24,-3618x-3455_X0_04,3
X0_24,-3598x-3408_X0_09,0
X0_24,-3746x-3181_X0_14,3
X0_24,-3747x-3283_X0_19,2
X0_24,-3743x-3263_X0_24,1
X0_24,-3725x-3270_X0_04,2
X0_24,-3717x-3219_X0_09,0
X0_24,-3715x-3180_X0_14,2
X0_24,-3715x-3243_X0_19,4
X0_24,-3713x-3196_X0_24,3
X0_24,-3711x-3214_X0_04,0
X0_24,-3697x-3266_X0_09,3
X0_24,-3696x-3196_X0_14,4
X0_24,-3685x-3157_X0_19,3
X0_24,-3686x-3177_X0_24,2
X0_24,-3685x-3126_X0_04,2
X0_24,-3680x-3275_X0_09,3
X0_24,-3680x-3215_X0_14,2
X0_24,-3672x-3126_X0_19,1
X0_24,-3673x-3249_X0_24,0
X0_24,-3666x-3177_X0_04,0
X0_24,-3665x-3213_X0_09,3
X0_24,-3663x-3167_X0_14,4
X0_24,-3661x-3151_X0_19,2
X0_24,-3648x-3248_X0_24,2
X0_24,-3651x-3128_X0_04,1
X0_24,-3642x-3165_X0_09,0
X0_24,-3638x-3252_X0_14,2
X0_24,-3634x-3259_X0_19,4
X0_24,-3633x-3153_X0_24,2
X0_24,-3632x-3295_X0_04,2
X0_24,-3624x-3269_X0_09,2
X0_24,-3624x-3293_X0_14,0
X0_24,-3618x-3287_X0_19,4
X0_24,-3618x-3206_X0_24,2
X0_24,-3613x-3179_X0_04,2
X0_24,-3601x-3230_X0_09,2
X0_24,-3596x-3123_X0_14,1
X0_24,-3592x-3174_X0_19,2
X0_24,-3582x-3293_X0_24,3
X0_24,-3581x-3266_X0_04,7
X0_24,-3576x-3216_X0_09,1
X0_24,-3577x-3150_X0_14,0
X0_24,-3571x-3167_X0_19,0
X0_24,-3569x-3118_X0_24,2
X0_24,-3568x-3225_X0_04,1
X0_24,-3734x-3239_X0_09,3
X0_24,-3725x-3149_X0_14,0
X0_24,-3676x-3206_X0_19,2
X0_24,-3650x-3277_X0_24,3
X0_24,-3638x-3210_X0_04,0
X0_24,-3728x-3210_X0_09,2
X0_24,-3721x-3169_X0_14,2
X0_24,-3705x-3161_X0_19,1
X0_24,-3604x-3143_X0_24,3
X0_24,-3621x-3124_X0_04,2
X0_24,-3578x-3245_X0_09,7
X0_24,-3682x-3284_X0_14,3
X0_24,-3668x-3260_X0_19,0
X0_24,-3743x-3038_X0_24,3
X0_24,-3740x-3013_X0_04,2
X0_24,-3731x-2945_X0_09,7
X0_24,-3732x-3023_X0_14,3
X0_24,-3724x-2975_X0_19,2
X0_24,-3719x-2951_X0_24,1
X0_24,-3718x-3073_X0_04,0
X0_24,-3717x-3046_X0_09,2
X0_24,-3706x-3028_X0_14,2
X0_24,-3701x-3053_X0_19,1
X0_24,-3697x-2971_X0_24,1
X0_24,-3697x-3026_X0_04,2
X0_24,-3689x-2924_X0_09,3
X0_24,-3685x-2949_X0_14,3
X0_24,-3675x-2925_X0_19,1
X0_24,-3666x-3072_X0_24,2
X0_24,-3664x-3042_X0_04,7
X0_24,-3663x-3085_X0_09,0
X0_24,-3661x-3016_X0_14,2
X0_24,-3660x-2961_X0_19,3
X0_24,-3651x-2977_X0_24,0
X0_24,-3647x-3059_X0_04,0
X0_24,-3642x-3067_X0_09,0
X0_24,-3627x-3035_X0_14,7
X0_24,-3620x-3011_X0_19,1
X0_24,-3619x-2969_X0_24,4
X0_24,-3611x-3038_X0_04,0
X0_24,-3609x-3060_X0_09,4
X0_24,-3606x-3034_X0_14,0
X0_24,-3603x-3005_X0_19,2
X0_24,-3594x-3041_X0_24,2
X0_24,-3592x-2952_X0_04,0
X0_24,-3595x-3078_X0_09,0
X0_24,-3583x-2986_X0_14,4
X0_24,-3580x-3026_X0_19,2
X0_24,-3583x-3056_X0_24,1
X0_24,-3578x-2932_X0_04,2
X0_24,-3576x-3061_X0_09,3
X0_24,-3569x-2937_X0_14,2
X0_24,-3567x-3050_X0_19,2
X0_24,-3565x-3040_X0_24,1
X0_24,-3682x-3023_X0_04,4
X0_24,-3678x-3093_X0_09,3
X0_24,-3646x-2987_X0_14,2
X0_24,-3638x-3075_X0_19,0
X0_24,-3629x-2948_X0_24,0
X0_24,-3620x-3066_X0_04,4
X0_24,-3719x-2993_X0_09,2
X0_24,-3712x-3057_X0_14,3
X0_24,-3694x-2998_X0_19,4
X0_24,-3686x-3002_X0_24,4
X0_24,-3629x-3045_X0_04,3
X0_24,-3594x-2985_X0_09,0
X0_24,-3584x-3011_X0_14,1
X0_24,-3574x-3085_X0_19,2
X0_24,-3569x-2947_X0_24,2
X0_24,-3740x-2957_X0_04,2
X0_24,-3643x-2967_X0_09,3
X0_24,-3621x-2942_X0_14,2
X0_24,-3742x-3056_X0_19,2
X0_24,-3680x-2988_X0_24,4
X0_24,-3659x-2925_X0_04,2
X0_24,-3655x-2915_X0_09,0
X0_24,-3649x-3099_X0_14,1
X0_24,-3582x-3104_X0_19,4
X0_24,-3570x-3011_X0_24,2
X0_24,-3747x-2736_X0_04,0
X0_24,-3742x-2895_X0_09,2
X0_24,-3744x-2853_X0_14,2
X0_24,-3721x-2846_X0_19,3
X0_24,-3715x-2854_X0_24,2
X0_24,-3714x-2826_X0_04,0
X0_24,-3711x-2786_X0_09,2
X0_24,-3703x-2891_X0_14,2
X0_24,-3702x-2799_X0_19,4
X0_24,-3698x-2815_X0_24,0
X0_24,-3702x-2743_X0_04,2
X0_24,-3685x-2773_X0_09,0
X0_24,-3681x-2870_X0_14,3
X0_24,-3681x-2891_X0_19,2
X0_24,-3672x-2817_X0_24,2
X0_24,-3670x-2902_X0_04,4
X0_24,-3666x-2720_X0_09,2
X0_24,-3666x-2835_X0_14,2
X0_24,-3652x-2733_X0_19,7
X0_24,-3647x-2786_X0_24,4
X0_24,-3647x-2826_X0_04,1
X0_24,-3643x-2879_X0_09,7
X0_24,-3636x-2779_X0_14,4
X0_24,-3637x-2762_X0_19,2
X0_24,-3626x-2776_X0_24,4
X0_24,-3626x-2829_X0_04,0
X0_24,-3625x-2722_X0_09,7
X0_24,-3619x-2859_X0_14,0
X0_24,-3620x-2742_X0_19,2
X0_24,-3619x-2774_X0_24,4
X0_24,-3606x-2804_X0_04,3
X0_24,-3607x-2817_X0_09,2
X0_24,-3600x-2875_X0_14,3
X0_24,-3594x-2841_X0_19,2
X0_24,-3595x-2768_X0_24,4
X0_24,-3589x-2883_X0_04,2
X0_24,-3579x-2764_X0_09,4
X0_24,-3576x-2776_X0_14,2
X0_24,-3565x-2745_X0_19,2
X0_24,-3735x-2794_X0_24,2
X0_24,-3638x-2719_X0_04,2
X0_24,-3602x-2736_X0_09,2
X0_24,-3591x-2758_X0_14,4
X0_24,-3591x-2731_X0_19,7
X0_24,-3565x-2720_X0_24,3
X0_24,-3744x-2874_X0_04,2
X0_24,-3689x-2729_X0_09,2
X0_24,-3678x-2765_X0_14,2
X0_24,-3669x-2874_X0_19,3
X0_24,-3655x-2805_X0_24,7
X0_24,-3646x-2899_X0_04,2
X0_24,-3607x-2716_X0_09,2
X0_24,-3587x-2764_X0_14,4
X0_24,-3569x-2901_X0_19,4
X0_24,-3653x-2779_X0_24,7
X0_24,-3613x-2779_X0_04,2
X0_24,-3694x-2836_X0_09,2
X0_24,-3688x-2794_X0_14,7
X0_24,-3675x-2796_X0_19,4
X0_24,-3673x-2731_X0_24,3
X0_24,-3653x-2870_X0_04,3
X0_24,-3611x-2771_X0_09,4
X0_24,-3750x-2675_X0_14,0
X0_24,-3740x-2574_X0_19,2
X0_24,-3741x-2555_X0_24,0
X0_24,-3738x-2640_X0_04,2
X0_24,-3727x-2516_X0_09,3
X0_24,-3718x-2625_X0_14,2
X0_24,-3713x-2615_X0_19,0
X0_24,-3707x-2582_X0_24,0
X0_24,-3708x-2573_X0_04,2
X0_24,-3704x-2536_X0_09,0
X0_24,-3706x-2696_X0_14,2
X0_24,-3705x-2630_X0_19,3
X0_24,-3700x-2692_X0_24,2
X0_24,-3702x-2540_X0_04,3
X0_24,-3696x-2654_X0_09,2
X0_24,-3678x-2653_X0_14,3
X0_24,-3672x-2655_X0_19,4
X0_24,-3665x-2622_X0_24,2
X0_24,-3661x-2671_X0_04,3
X0_24,-3658x-2545_X0_09,0
X0_24,-3657x-2697_X0_14,0
X0_24,-3652x-2655_X0_19,3
X0_24,-3640x-2587_X0_24,2
X0_24,-3639x-2612_X0_04,2
X0_24,-3636x-2568_X0_09,2
X0_24,-3633x-2650_X0_14,2
X0_24,-3627x-2586_X0_19,3
X0_24,-3625x-2643_X0_24,2
X0_24,-3623x-2684_X0_04,2
X0_24,-3616x-2640_X0_09,0
X0_24,-3614x-2694_X0_14,7
X0_24,-3612x-2567_X0_19,3
X0_24,-3611x-2657_X0_24,0
X0_24,-3608x-2595_X0_04,2
X0_24,-3600x-2623_X0_09,2
X0_24,-3588x-2550_X0_14,2
X0_24,-3571x-2581_X0_19,0
X0_24,-3570x-2699_X0_24,2
X0_24,-3565x-2527_X0_04,0
X0_24,-3564x-2562_X0_09,2
X0_24,-3720x-2674_X0_14,2
X0_24,-3694x-2675_X0_19,2
X0_24,-3679x-2625_X0_24,2
X0_24,-3678x-2522_X0_04,0
X0_24,-3667x-2569_X0_09,2
X0_24,-3650x-2636_X0_14,7
X0_24,-3582x-2655_X0_19,2
X0_24,-3565x-2679_X0_24,2
X0_24,-3747x-2536_X0_04,3
X0_24,-3748x-2549_X0_09,2
X0_24,-3734x-2686_X0_14,2
X0_24,-3698x-2601_X0_19,2
X0_24,-3652x-2601_X0_24,4
X0_24,-3640x-2601_X0_04,0
X0_24,-3620x-2571_X0_09,2
X0_24,-3579x-2620_X0_14,2
X0_24,-3716x-2559_X0_19,3
X0_24,-3713x-2566_X0_24,3
X0_24,-3657x-2556_X0_04,0
X0_24,-3571x-2684_X0_09,2
X0_24,-3691x-2693_X0_14,2
X0_24,-3566x-2617_X0_19,2
X0_24,-3751x-2457_X0_24,4
X0_24,-3747x-2496_X0_04,2
X0_24,-3739x-2328_X0_09,2
X0_24,-3734x-2367_X0_14,2
X0_24,-3730x-2469_X0_19,3
X0_24,-3725x-2429_X0_24,2
X0_24,-3724x-2405_X0_04,2
X0_24,-3721x-2452_X0_09,2
X0_24,-3716x-2333_X0_14,2
X0_24,-3709x-2474_X0_19,2
X0_24,-3707x-2340_X0_24,2
X0_24,-3706x-2322_X0_04,0
X0_24,-3704x-2410_X0_09,2
X0_24,-3702x-2367_X0_14,2
X0_24,-3693x-2472_X0_19,3
X0_24,-3679x-2385_X0_24,3
X0_24,-3682x-2423_X0_04,3
X0_24,-3674x-2426_X0_09,3
X0_24,-3668x-2442_X0_14,2
X0_24,-3661x-2339_X0_19,2
X0_24,-3650x-2403_X0_24,4
X0_24,-3648x-2421_X0_04,2
X0_24,-3648x-2444_X0_09,2
X0_24,-3641x-2447_X0_14,0
X0_24,-3634x-2325_X0_19,3
X0_24,-3625x-2493_X0_24,4
X0_24,-3619x-2366_X0_04,2
X0_24,-3616x-2376_X0_09,3
X0_24,-3612x-2455_X0_14,2
X0_24,-3605x-2336_X0_19,3
X0_24,-3604x-2415_X0_24,2
X0_24,-3602x-2369_X0_04,0
X0_24,-3598x-2467_X0_09,2
X0_24,-3582x-2455_X0_14,2
X0_24,-3584x-2442_X0_19,0
X0_24,-3579x-2378_X0_24,1
X0_24,-3577x-2338_X0_04,2
X0_24,-3575x-2327_X0_09,0
X0_24,-3575x-2404_X0_14,3
X0_24,-3572x-2432_X0_19,2
X0_24,-3570x-2338_X0_24,2
X0_24,-3744x-2383_X0_04,2
X0_24,-3699x-2346_X0_09,2
X0_24,-3665x-2406_X0_14,2
X0_24,-3665x-2472_X0_19,3
X0_24,-3648x-2497_X0_24,3
X0_24,-3630x-2394_X0_04,3
X0_24,-3704x-2394_X0_09,3
X0_24,-3696x-2429_X0_14,2
X0_24,-3676x-2331_X0_19,2
X0_24,-3645x-2362_X0_24,3
X0_24,-3649x-2481_X0_04,7
X0_24,-3688x-2321_X0_09,3
X0_24,-3684x-2357_X0_14,2
X0_24,-3676x-2447_X0_19,2
X0_24,-3740x-2124_X0_24,7
X0_24,-3730x-2289_X0_04,2
X0_24,-3732x-2237_X0_09,6
X0_24,-3727x-2262_X0_14,1
X0_24,-3721x-2168_X0_19,7
X0_24,-3717x-2144_X0_24,7
X0_24,-3706x-2177_X0_04,0
X0_24,-3704x-2281_X0_09,2
X0_24,-3702x-2268_X0_14,2
X0_24,-3698x-2221_X0_19,3
X0_24,-3697x-2131_X0_24,7
X0_24,-3699x-2234_X0_04,2
X0_24,-3693x-2205_X0_09,7
X0_24,-3687x-2169_X0_14,7
X0_24,-3684x-2294_X0_19,4
X0_24,-3681x-2251_X0_24,7
X0_24,-3679x-2277_X0_04,3
X0_24,-3668x-2179_X0_09,2
X0_24,-3663x-2217_X0_14,0
X0_24,-3658x-2160_X0_19,7
X0_24,-3643x-2251_X0_24,6
X0_24,-3643x-2140_X0_04,7
X0_24,-3632x-2230_X0_09,4
X0_24,-3625x-2189_X0_14,4
X0_24,-3624x-2222_X0_19,3
X0_24,-3624x-2286_X0_24,3
X0_24,-3624x-2243_X0_04,2
X0_24,-3611x-2199_X0_09,7
X0_24,-3604x-2261_X0_14,0
X0_24,-3599x-2220_X0_19,6
X0_24,-3585x-2202_X0_24,6
X0_24,-3583x-2147_X0_04,0
X0_24,-3571x-2208_X0_09,6
X0_24,-3565x-2230_X0_14,7
X0_24,-3565x-2288_X0_19,4
X0_24,-3563x-2160_X0_24,0
X0_24,-3726x-2201_X0_04,3
X0_24,-3708x-2143_X0_09,7
X0_24,-3669x-2236_X0_14,3
X0_24,-3661x-2227_X0_19,4
X0_24,-3609x-2167_X0_24,7
X0_24,-3608x-2280_X0_04,2
X0_24,-3608x-2124_X0_09,7
X0_24,-3599x-2287_X0_14,0
X0_24,-3598x-2190_X0_19,0
X0_24,-3594x-2142_X0_24,7
X0_24,-3590x-2237_X0_04,0
X0_24,-3743x-2136_X0_09,7
X0_24,-3654x-2278_X0_14,3
X0_24,-3659x-2247_X0_19,6
X0_24,-3643x-2165_X0_24,7
X0_24,-3636x-2164_X0_04,4
